lesson,visual_id,method,asset_display,semantic_pass_1,semantic_pass_2,semantic_status,content_hash,release_status
146,overview-div-1,HTML/CSS,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,817306538fd1c1b6b6c446529a29e6446853e32344c5a2babe30068858e90272,Approved
147,explanation-algorithms-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,a94b7d16f2e4c8a1567c22680da198df9aaa7e297a8804e94174374f89851ba0,Approved
147,explanation-files-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,f43243b4b97eebf15cf2513326b965da5ef27029a8cd49b041802bfd85ea7417,Approved
147,explanation-selection-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,6aa670781789d126fe68cd41f2effec63427d968d97e74ddeaaa3a9308d876b4,Approved
147,explanation-strategy-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,1e0b5391b57223d97ba65dc8e6830518683bf60edda00bf1b1e0340eb87f22ae,Approved
147,explanation-structure-tool-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,c9e844e52ee5ddadf193de45aeb2d7b9bb2a71e8354f0dc60738ae039dfda9a2,Approved
147,explanation-structures-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,6cb3c3b015f771d0aa3957a979ea9547661d64578573edd80c448824950146cc,Approved
147,explanation-trace-tool-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,5e8f2fcf4d602b75f3be39820939700add241c43a9242572641634434c8d1c37,Approved
147,overview-div-1,HTML/CSS,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,1788c0f673096d0b8774bf5397322037b27ea03c7ae2b53de984ac5e4488773b,Approved
148,explanation-construct-tool-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,57624540a90cc02971ed54da73c18bcd6748f5b9eafedd4d6e1c52d8a50d1c0a,Approved
148,explanation-constructs-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,8604cbe13e59be96cefe2e4ac69986ae0473407bf2ce88c443e5adec7ffebff7,Approved
148,explanation-file-tool-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,4bcee1e68614dae1a7f3beda804249a57416b72e280cad1b360f464d1448a9c4,Approved
148,explanation-files-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,ab412bef1d0d35d24c504a9dc0efecc16d77b40a4dc981bb7083641c6d7669a2,Approved
148,explanation-iteration-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,ff31f41996d173ede277eca0b9b6f7932a6fe94c70d674e0a9f06e3129bd7e07,Approved
148,explanation-selection-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,8fc3bf387654fce2f390f902d9903065ca714f883d15cbdb3eaf7ec3ba557be7,Approved
148,explanation-subprograms-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,0dac55728df22bd58b2477fec7163e3bbe5907ef26b84813760374a2640fd4d4,Approved
148,explanation-validation-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,fbfce691de9814eaa12d0d34a7634fa0fc218430b49480137643e35ab162bb2e,Approved
148,overview-div-1,HTML/CSS,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,a66aef5f0019f31905f5ab0b80bf419cbf917577006e8f4e7f2e433bf62bfcd5,Approved
149,explanation-constructs-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,6c97e302c7585d12d8bf21d7e91ab2955e3d8572a367bc024bdd20dac0e1a9ef,Approved
149,explanation-method-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,8015fd431cfaddf66a5096c0b175e8fb9a4a71921ee9e064824b0a67096b5bd2,Approved
149,explanation-quality-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,3053cfdeb06dd60a48479bbc72097942cad50462244c991d16b9ff80d39b89d3,Approved
149,explanation-skeleton-tool-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,02cf39576144dde0d7bf490838a0d2fd19c0841fe541aca073ce3f9b75796b7a,Approved
149,explanation-timer-tool-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,0ed4120468c48ce80a6d163d65aa139cbb017d1b25dbf628c160cd8daba98747,Approved
149,explanation-timing-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,f960a80da38c4900e9ce68fd5c44299b5ff0ba77707d838bd1bfaa90a72b0950,Approved
149,overview-div-1,HTML/CSS,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,866f01e391accbf61968179853228e480c66cb05e3d84f0d5344dd8abc6f1615,Approved
150,explanation-correction-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,6cd23f054e7efb5a4d8eedb3556276f62577f61efda3304333aefa8e21d82dd7,Approved
150,explanation-marking-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,39de2cd534dd4d2e0968ac15a8ae6e31d21501f777a21c5be9b986bf4bba5bfe,Approved
150,explanation-sections-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,bbf81df8f0241c4498abf143d492c50830e8e5c1a8ded79f3916aeb696d7bf96,Approved
150,explanation-triage-img-1,Raster image,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,2dcea9de322ada0c4715b8e578919a21d18a6b85cc937f4f27c12b1dacca5807,Approved
150,overview-div-1,HTML/CSS,Pass,NotApplicable,NotApplicable,ApprovedNonRasterOrLegacyAsset,d1617ef737f73bad1a714b0080642060d434b9818b022c6a1802205cb3643899,Approved
